Beijingshi_110000,Beijingshi_110000,Beijingshi_110000,Beijingshi_110000,Beijingshi_110000,Beijingshi_110000,Beijingshi_110000,Beijingshi_110000,Wuhanshi_420100,Wuhanshi_420100,Wuhanshi_420100,Wuhanshi_420100,Wuhanshi_420100,Wuhanshi_420100,Wuhanshi_420100,Wuhanshi_420100
2623968.611751276,247940.89385657327,729666.4350095871,68955.74010208079,2590038.4519443326,244780.54129501324,20197425.92221131,1908856.379534103,674995.538615827,82329.88956266243,17374.970855026677,2119.910025035383,78184.69498462346,9540.924844327457,9605567.686129704,1172228.797803308
2548852.99184977,240841.348444139,678039.1801573073,64076.62987751174,2465047.0014001825,232967.72389451828,20449254.768234883,1932656.7854634302,673419.129194528,82137.44512747168,16379.591542802555,1998.459667696463,73658.34284727486,8988.573806978535,9612719.019583233,1173101.534894773
2479439.5185846738,234280.70902711918,629784.1147888685,59516.22504298576,2343335.722482169,221464.91566996323,20688729.106912293,1955289.570869181,671962.0304967194,81959.56377986107,15440.592525487687,1883.8909805669591,69396.08902922268,8468.446103627715,9619430.5638994,1173920.603918897
2415294.5612322153,228217.994231342,584703.2150763273,55255.81175462667,2225221.3411341743,210302.04765824543,20916163.86685138,1976784.4999325085,670617.6530616762,81795.44126371028,14554.587839637856,1775.7858815962272,65382.23204022064,7978.636589933581,9625727.99599262,1174689.1323581932
2355996.5790756084,222613.36637077967,542716.2200278132,51287.8004720194,2110786.1099386057,199486.8978375737,21131978.59717839,1997181.2219016482,669379.5560395799,81644.29149034388,13719.003221304592,1673.8347754076374,61601.48729503562,7517.26990653331,9631635.615561897,1175410.0912560765
2301156.408561731,217430.04759522807,503737.2440448926,47604.07004333202,2000070.1782081681,189023.26521322282,21336608.197732177,2016520.8367733657,668241.6451401486,81505.37066437185,12931.444393766687,1577.750104311784,58039.47851577969,7082.581377583327,9637176.28745212,1176086.2766414694
2250425.4795085145,212635.09584188572,467614.4419049592,44190.26827071437,1893169.798514386,178920.24747528788,21530456.83134589,2034841.541118213,667198.2732744975,81377.98954949607,12189.26967247853,1487.210491986253,54683.14000441508,6672.974379103892,9642371.36613476,1176720.295750972
2203495.7716013407,208199.40061383063,434119.38688579947,41024.80869899878,1790260.2854448059,169194.40990608247,21713885.63046882,2052177.4666059674,666244.2467913468,81261.51422635339,11489.492992066014,1401.8480629403891,51520.7595931703,6287.0274738967855,9647240.743494246,1177314.5718166358
2160093.8736144733,204097.1217315212,402972.0461186972,38081.23013067167,1691564.92955307,159866.8486267612,21887224.748641778,2068559.818492525,665374.7642330438,81155.35862462582,10828.924442589618,1321.2668080832282,48541.76408223664,5923.465507551751,9651802.984097976,1177871.3620722815
2119971.507793529,200304.79420345806,373887.2372564483,35332.58537008329,1597291.0694660512,150957.15127272703,22050800.307339482,2084019.4213296364,664585.3145368709,81058.97211164868,10204.455402294361,1245.0798667126844,45736.348974114335,5581.10886005741,9656075.512127923,1178392.7836312903
2082894.8818349978,196800.32236213726,346628.4505426517,32756.525699863963,1507554.5251122366,142476.25818739427,22204966.788693357,2098589.7791587594,663871.5616071058,80971.82541974793,9613.39535406626,1172.9535952441456,43095.05431397796,5258.815047532377,9660074.814151745,1178880.841888803
2048635.2308988292,193562.08641142517,321054.9203686443,30339.747592515498,1422313.5950355537,134420.22722387835,22350135.424608193,2112309.757450406,663229.242183303,80893.39819453722,9053.767472814952,1104.6462929965862,40608.38844543015,4955.4268685920715,9663816.621911382,1179337.4561012685
2016962.9120900924,190568.38453148858,297147.8304044481,28080.46816014495,1341333.8207588268,126766.9052441772,22486789.132786073,2125224.994050308,662654.1039302675,80823.1714464059,8524.470071002148,1040.0294553543154,38266.601491013185,4669.741289867193,9667316.03930702,1179764.4767962855
1987647.413845725,187797.43368741142,275001.53639009694,25987.595845309555,1264204.7211610526,119477.50940541486,22615474.550171025,2137387.1463937038,662141.9106751858,80760.62818742875,8025.210989535546,979.079424622516,36059.71036684768,4400.513265189324,9670587.577754451,1180163.6896656384
1960465.642662379,185228.15228763002,254765.69067371014,24075.262855940873,1190429.699832686,112505.12132271506,22736761.714327823,2148850.082249103,661688.5417173859,80705.26553592943,7556.122021247913,921.8273088946652,33977.87714076777,4146.50868295939,9673645.064093681,1180536.8005945077
1935220.8496013805,182841.94783831874,236524.15258268116,22351.38584731553,1119610.3283731274,105812.09719827479,22851161.943268348,2159662.1212528604,661290.2121361935,80656.62157092593,7116.9604541809,868.2550392499858,32012.242543322158,3906.620636214747,9676501.385226795,1180885.3964797568
1911774.5590068104,180625.732739856,220096.56871434953,20798.92135404177,1051746.2085946,99398.39700620504,22958994.464238957,2169853.43449588,660943.8410223542,80614.32021869284,6705.804821893365,818.1254355990362,30156.316441010356,3680.0632099105073,9679168.033662992,1181210.876490248
1890093.8611164168,178576.39130007173,204748.5117786266,19348.482904713295,987671.609749321,93342.835175346,23060192.34503978,2179417.709712888,660647.5945497173,80578.13745259798,6317.1519782242385,770.7341553304412,28408.027047983556,3466.656975553253,9681654.418160431,1181514.3484237196
1870101.6302464127,176686.63193498377,190083.6010833201,17962.641751488,927714.9968024476,87676.39274186305,23154900.627081648,2188368.686199548,660399.1669260926,80547.79173856383,5947.763272054784,725.6602063501065,26763.311019266275,3265.96361209127,9683970.146507392,1181796.9531274005
1851599.4317262426,174937.70498139935,176493.3817043489,16678.35933705947,871032.353495482,82319.38230449837,23243770.21621769,2196767.839577615,660194.9483471856,80522.84259920694,5599.402645812589,683.1536086664339,25213.16154835497,3076.806494257116,9686126.071372252,1182060.0576839282
1834481.7353665892,173319.6366642814,163875.7818228256,15485.973829171218,817526.864234077,77262.68801506584,23327105.53005046,2204643.9213025644,660032.4254754393,80502.98324207176,5270.703368026419,643.0531426761219,23752.374508261364,2898.5382878158243,9688131.276951028,1182304.7774395966
1818643.3451518815,171822.48532075572,152186.60916238136,14381.328187094014,767018.7098335995,72489.27095116752,23405235.77605653,2212028.0690004053,659909.1082122342,80487.90973307347,4960.829372922931,605.2498043578488,22375.507806392558,2730.510364702878,9689994.531500705,1182532.1739605777
1803985.4213626613,170436.91007728907,141395.9437715266,13361.620599248703,719314.1890749878,67980.7657966072,23478483.415125914,2218950.7906724475,659822.6212518273,80477.33215272069,4669.087806974944,569.6497441252811,21077.318346937238,2572.103516088049,9691724.146276364,1182743.250224779
1790418.8210924317,169154.48628183693,131462.18362467363,12422.93471856148,674246.9312913949,63721.41395440928,23547145.56285754,2225440.1859147847,659770.7557012179,80470.98088568429,4394.697444215904,536.1520942507087,19853.015652177335,2422.745433957593,9693327.901874693,1182938.9490232717
1777865.234616317,167967.81278161114,122320.64569916566,11559.154967881364,631696.0859910585,59699.7993928278,23611486.0624907,2231521.1874891096,659751.4878146526,80468.60890272807,4136.685736397461,504.639083338338,18698.36428980437,2281.9172871543783,9694813.030022005,1183120.1539878452
1766256.5950688703,166870.45613711787,113883.62518565737,10761.972187790348,591586.3755218403,55908.85352472662,23671735.963352337,2237215.6065814607,659762.971891477,80469.99089401943,3893.8872640671334,474.9758363261764,17609.66725331977,2149.151717815754,9696186.238844901,1183287.692661256
1755533.2388883498,165856.77686311712,106048.81548919153,10021.684899135513,553874.8967828753,52344.59542071544,23728100.138700016,2242542.765085621,659803.514386042,80474.92011283942,3665.016354642998,447.0172584955139,16583.662442598557,2024.0245841487088,9697453.769661743,1183442.3410267339
1745641.2944848025,164921.68278715096,98712.9916783168,9328.501452613373,518529.55798877234,49004.07365642484,23780767.776840538,2247520.498247714,659871.5362783748,80483.20378870853,3448.7866335623567,420.61940196695974,15617.364391695497,1906.1427754821032,9698621.473333012,1183584.828913311
1736529.776589279,164060.35461630096,91787.86003959138,8674.048337736438,485504.03649180743,45882.97609430295,23829924.47940403,2252166.3110086937,659965.5307543222,80494.6579689475,3244.050274581331,395.6527131620258,14707.883390973253,1795.130425535575,9699694.894208742,1183715.845693522
1728147.863741513,163267.98880280906,85214.97639481726,8052.789923511707,454714.14366755297,42973.37390031828,23875763.700653378,2256498.471381343,660084.0232438754,80509.10264768953,3049.929715302334,372.0145597092195,13852.25415063163,1690.6158498448679,9700679.349711142,1183836.0456900722
1720442.836373395,162539.60279923177,78976.63583835009,7463.064903161016,426020.4828693811,40262.06609595018,23918495.261708964,2260536.8241983997,660225.5408663849,80526.35804136476,2865.9146040063674,349.6384352736361,13047.30615271733,1592.2215332832004,9701579.993590534,1183946.0527079909
1713359.152945569,161869.94779376057,73099.63655182929,6907.444715213439,399222.2864572861,37729.990945852594,23958348.67356851,2264303.108568502,660388.5983313742,80546.24286967091,2691.8967438670993,328.4972407890148,12289.60783869344,1499.5594936183943,9702401.850892758,1184046.4631088837
1706839.1415944826,161253.5740163726,67648.82035367336,6392.119213299346,374067.3179064642,35353.170481571695,23995569.002801944,2267820.5623764973,660571.7073436613,80568.57550105217,2528.1158006236633,308.59804057124813,11575.516779647995,1412.2343470454255,9703149.812676169,1184137.8468437898
1700825.7847472224,160685.0937064533,62707.29264068528,5925.0148569761695,350282.7250010952,33105.654461703365,24030403.013801184,2271112.5971648595,660773.4165614952,80593.17882170159,2374.9885397891358,289.9656917923091,10901.367976220892,1329.856401634077,9703828.578516366,1184220.7458612814
1695268.0741614634,160159.68683254765,58340.224379112304,5512.350695915861,327631.73011876456,30964.930068871712,24063073.321464717,2274200.3267327566,660992.3891564187,80619.88968710585,2232.7943594716367,272.6127457935825,10263.832435328426,1252.06710463138,9704442.534836782,1184295.6693072803
1690129.4138478597,159673.89465488537,54539.13880250603,5153.33741978384,306001.0436109698,28920.26364391326,24093738.288196843,2277098.73278946,661227.5250235638,80648.57381515071,2101.1898848850133,256.49301971757046,9660.478170764793,1178.5791695585146,9704995.557103278,1184363.084933239
1685399.548332214,159226.74622133677,51143.58547372627,4832.724746139484,285523.8862851515,26984.440757649103,24122435.39910147,2279811.2509987075,661478.1346910895,80679.1469798046,1978.5253906260386,241.43623693695397,9090.565774759809,1109.2337090418564,9705490.723920869,1184423.406129188
1681105.4134108692,158820.78309355676,47769.78458966277,4514.0114089546405,266692.04118396156,25204.46082246232,24149029.71514275,2282324.8416524623,661744.097975506,80711.59434561682,1861.2165876340184,227.08808919397373,8555.783395668728,1044.0529258412917,9705930.051613752,1184476.9798360756
1677204.3035145833,158451.96987290893,44496.675004809884,4204.71640124937,249275.12717546098,23558.419305833955,24173715.384167366,2284657.925688866,662024.3096971643,80745.78104359728,1749.6452240479114,213.47448579547688,8053.345001684762,982.742608102802,9706317.049645247,1184524.2092254371
1673648.0317692284,158115.7536919247,41452.74790843671,3917.07915001052,232970.99190097637,22017.543941417338,24196714.254218835,2286831.5888147564,662317.6089411366,80781.5654235517,1644.659503529074,200.66409929689968,7580.022931148992,924.985990729777,9706655.258388279,1184565.4840400103
1670412.9377919813,157809.898141377,38621.72391310023,3649.560390547196,217711.46352852366,20575.393740552372,24218134.43689941,2288856.0476927157,662623.2092100419,80818.85147571139,1545.8831456119394,188.61148874678508,7134.151120118768,870.5787212453122,9706947.506684635,1184601.150082995
1667476.9752914533,157532.319364225,35988.87271463268,3400.765701648702,203431.58155798772,19225.834722373755,24238077.66930476,2290740.9145818558,662940.3680868256,80857.5485713535,1452.9643823954598,177.27499060434596,6714.157377377451,819.3261545728632,9707196.460910492,1184631.5342917265
1664819.6935539448,157281.08430404865,33540.22570301127,3169.374034298056,190070.5185033652,17963.120389159456,24256639.198244616,2292495.1900853347,663268.3890611874,80897.5716851163,1365.5674189124288,166.61416578592122,6318.559428604069,771.0462284122955,9707404.635645436,1184656.9441929532
1662422.156752757,157054.40307890956,31262.27602905409,2954.1103419341016,177571.7605870581,16781.906604067164,24273907.98017246,2294127.2832684997,663606.6204644291,80938.84126479189,1283.3690034523236,156.58888230546336,5945.960316881134,725.5700106908752,9707574.402766796,1184677.668402942
1660266.8203090185,156850.61729741545,29142.03220336409,2753.7501916489846,165882.75377113675,15677.219162220155,24289967.10519448,2295645.0511605213,663954.4523389615,80981.28284933073,1206.0587190124138,147.15958782989327,5595.043398702608,682.7405621723163,9707707.99929267,1184693.9778743095
1658337.3835324713,156668.18613375266,27167.2913039433,2567.1442357079964,154954.2214504893,14644.392346104265,24304894.353528053,2297055.849652468,664311.3120687072,81024.82653578967,1133.3416070518836,138.288326470179,5264.567174643978,642.4107573069755,9707807.534297101,1184706.1275914412
1656618.6377706712,156505.67197845265,25326.997868899183,2393.2504227785535,144739.36013277693,13678.996756237631,24318762.79277985,2298366.587804627,664676.6595966358,81069.40639596045,1064.9417347237124,129.9400541289725,4953.360193856367,604.4407064063122,9707874.995220818,1184714.3584163315
1655096.3292950531,156361.72748166224,23611.554550665285,2231.161828255185,135193.11943011166,12776.77470807517,24331641.324413903,2299583.7775760028,665049.9830556717,81114.95994341117,1000.605316759058,122.08380672565741,4660.316271546688,568.6954222247151,9707912.253900956,1184718.8987867353
1653757.0561523088,156235.08580568488,22012.950608158073,2080.1179830673977,126271.77268737595,11933.601486108812,24343595.087779716,2300713.57098886,665430.795639208,81161.4277516746,940.1020031788919,114.69327561965011,4384.390258605754,535.0433740317931,9707921.072643215,1184719.9659684943
1652588.2182095326,156124.55590356095,20524.574313292116,1939.487580357334,117932.98457210156,11145.490746126039,24354685.630070753,2301761.776741235,665818.634537469,81208.75332431836,883.2229440076288,107.74634455279795,4124.594602546345,503.3565722582525,9707903.110659834,1184717.766563868
1651578.0396215823,156029.0246404554,19140.575348275524,1808.7104394139308,110136.58195082581,10408.662356587532,24364970.750583425,2302733.848280209,666213.0627659527,81256.88331763016,829.7742421634996,101.2231424317223,3879.9969389131547,473.51282679844593,9707859.931196854,1184712.4959777647
1650715.6829491074,155947.46757461585,17854.643270107776,1687.1866062506517,102846.23437684338,9719.690970086405,24374503.927646786,2303634.835348925,666613.6747121965,81305.76821665339,779.564405700411,95.10216627095019,3649.718952326598,445.4008220527112,9707793.009674065,1184704.3365437246
1649991.474155697,155878.97021467774,16658.06811870184,1574.1004702134549,96032.2505142721,9075.753615849993,24383333.236593213,2304469.2910201806,667020.1062271008,81355.36356530529,732.3844105760386,89.3540286176796,3432.936746322436,418.92865179260264,9707703.743161071,1184693.4540115166
1649396.8478964271,155822.72284839192,15539.728975514932,1468.4202713010877,89671.42014823375,8474.613464193064,24391501.57390103,2305241.293595909,667432.0340399217,81405.62989483791,688.0053167136907,83.94088359540919,3228.8795251105457,394.0242876138224,9707593.454664482,1184679.9977241703
1648922.6936782794,155777.8642785578,14496.91511106147,1369.8793500872678,83730.18663901677,7913.122915228827,24399054.317432474,2305955.1185326325,667849.1084174145,81456.52451342407,646.287495752696,78.851167649339,3036.8080393131095,370.5853575953436,9707463.372795282,1184664.1243089861
1648560.8443841373,155743.62246606516,13524.921665204865,1278.030568115828,78180.4997540858,7388.636723998315,24406032.38939733,2306614.6302528675,668271.0123250032,81508.00871894837,607.0805325752408,74.0678392007515,2856.0262487508144,348.524011861435,9707314.661043348,1184645.9773595335
1648303.7646461534,155719.2850834635,12618.890388728796,1192.415104111269,72996.84175928136,6898.742671748872,24412473.701146826,2307223.412124096,668697.4529576083,81560.04676624743,570.233087206223,69.57230262921328,2685.882360408235,327.76100373941966,9707148.41534675,1184625.6904632712
1648144.4295377636,155704.18805268753,11774.311907900566,1112.6071398555735,68155.30031789547,6441.180187389169,24418413.699317966,2307784.814613691,669128.155237842,81612.60507425028,535.602359045266,65.34698704566608,2525.76186877747,308.2216748681449,9706965.668088982,1184603.3894305201
1648076.2929963295,155697.7125607551,10986.956870961465,1038.2070454028355,63633.534164324534,6013.837776859359,24423885.500590753,2308301.9676586445,669562.8597577269,81665.65197488053,503.0558582219925,61.37571220518814,2375.083346797803,289.8351082360884,9706767.392594956,1184579.193026613
1648093.2556578564,155699.2820196439,10252.84578929362,968.8384715550271,59410.692360042616,5614.745518002689,24428920.034756325,2308777.7941183313,670001.3216138391,81719.1575708902,472.4713267217311,57.6437069840497,2233.296148388124,272.53378529497564,9706554.506672192,1184553.2134384701
1648189.6328849571,155708.35904425938,9568.246144693516,904.1481939795372,55467.30266955268,5242.064254581541,24433546.191205774,2309215.0237584147,670443.3098801788,81773.09367145007,443.7353797995224,54.13738672608093,2099.8794647094865,256.2535974096844,9706327.875440275,1184525.5565502108
1648360.123769241,155724.44252239566,8929.685334182243,843.8075533491557,51785.14459397379,4894.073123080144,24437790.96394935,2309616.2072139406,670888.6074630735,81827.43377432437,416.74143820028524,50.843995763369705,1974.3421762951784,240.93406190522398,9706088.313691603,1184496.3221024128
1648599.7818893015,155747.06485059726,8333.968023782632,787.5143358851301,48347.122599921924,4569.157045937119,24441679.590275828,2309983.7293797117,671337.011082416,81882.1530634546,391.3875217030086,47.75122141630568,1856.2229431856806,226.51859297157105,9705836.588026464,1184465.6038096228
1648903.9886054809,155775.7894098325,7778.186482693358,734.9939386839075,45137.15508134225,4265.795824850225,24445235.678161718,2310319.821675959,671788.3311235434,81937.22839078041,367.5744745068307,44.84688577798995,1745.089975205886,212.95467768714516,9705573.419005498,1184433.4895107327
1649268.4296725853,155810.20835487932,7259.712469290162,685.9986642082529,42140.09459195073,3982.5564677961584,24448481.31754013,2310626.5726374662,672242.3911040567,81992.6382111221,345.20519297687144,42.11882158802675,1640.5399245219592,200.1938074217098,9705299.483562572,1184400.061426811
1649689.075951728,155849.94079133726,6776.159240384261,640.3039883233532,39341.694885942736,3718.0903834080823,24451437.17053894,2310905.9362741406,672699.0264998901,82048.36243895246,324.1854262676777,39.55503850071507,1542.19534261521,188.19101487947898,9705015.417921113,1184365.3966010318
1650162.1690024738,155894.63141416485,6325.302255168122,597.7006462585523,36728.640304626555,3471.137076353543,24454122.535798077,2311159.7376511307,673158.0826749286,82104.38219588296,304.42672034214945,37.144286052657925,1449.7001438103555,176.90386704321597,9704721.821256947,1184329.5675952602
1650684.212336466,155943.94968165795,5904.947145278655,557.9813808753661,34288.65304663959,3240.5359773555256,24456555.38197563,2311389.6751365536,673619.4116584818,82160.67941769204,285.8520759038063,34.87711963480639,1362.7125174955488,166.29076428010674,9704419.260350674,1184292.6435179678
1651251.969113704,155997.5895987678,5512.733522407982,520.9211976224219,32010.693859405015,3025.2480414993,24458752.345552485,2311597.318764919,674082.8675149151,82217.23628972027,268.4048907602607,32.747575773956555,1280.8947311715442,156.30839587019017,9704108.275472628,1184254.6914579999
1651862.4153169282,156055.26528837348,5146.517965822416,486.3159815595449,29884.373920424376,2824.2948780781303,24460728.98278914,2311784.136918997,674548.3140918844,82274.03619141057,252.0292965427483,30.749602344192375,1203.9317952948102,146.9166229841737,9703789.373633066,1184215.7742268648
1652512.6898809308,156116.7062749179,4804.795843846634,454.0252470120118,27899.304200087005,2636.690948877904,24462500.04841209,2311951.5260982355,675015.6344355897,82331.06484409537,236.64796201136883,28.872941794517125,1131.5510101153054,138.0839986274688,9703463.021816779,1184175.9478077823
1653200.1435810486,156181.66211020068,4485.913156025501,423.8927053667903,26046.128021974022,2461.551962935984,24464079.20232287,2312100.777330399,675484.713117329,82388.30815625604,222.20089472381053,27.110271595501906,1063.4829083929494,129.7776463922101,9703129.664912147,1184135.2664912061
1653922.304607568,156249.89911755777,4188.329293151773,395.7727606594073,24316.106976600542,2298.0521112856013,24465479.19534989,2312233.0956971026,675955.4415067391,82445.7528663377,208.63186286291938,25.45474315196249,999.4738586034839,121.96658864738328,9702789.72141288,1184093.781364918
1654676.8659373685,156321.19919826163,3910.6089299561677,369.52977369238107,22701.075517080382,2145.4197068044214,24466711.935388424,2312349.606623385,676427.7176321738,82503.38652566056,195.8879613566608,23.899907945781454,939.2847705946288,114.62163518354727,9702443.585285848,1184051.5405163213
1655461.674017278,156395.35876182208,3651.414481666462,345.03735955880427,21193.402073786605,2002.9334855502761,24467788.545146048,2312451.361348583,676901.4458853992,82561.19746235505,183.919328122615,22.439675676127052,882.6901275857119,107.71528121229252,9702091.627518151,1184008.5892123822
1656274.7185486648,156472.18776030611,3409.49929207639,322.17774108835346,19785.955130348997,1869.919407249808,24468719.41309397,2312539.3417380755,677376.5366227467,82619.17473267585,172.67896407878527,21.068294391035025,829.4772720736355,101.2216155676526,9701734.19741004,1183964.9700599576
1657114.1231839214,156551.50880881993,3183.7014499779357,300.84115346531684,18472.07307184631,1745.7478310935987,24469514.239105932,2312614.4645823785,677852.9057092072,82677.30806536238,162.12262385903685,19.780345035417646,779.4458595495782,95.11623649002038,9701371.6236864,1183920.7231511283
1657978.136945503,156633.15637426707,2972.9381308106467,280.9252952682793,17245.536616051235,1629.830942991534,24470182.076266274,2312677.5855300995,678330.4740519567,82735.58780471487,152.20874417148588,18.570742840565373,732.4073939308281,89.37617237312674,9701004.21549943,1183875.8861979672
1658865.1261781745,156716.9760145266,2776.200360381554,262.3348211810489,16100.542638585966,1521.620310442052,24470731.37032879,2312729.5028011794,678809.1671697998,82794.0048580517,142.89837673815637,17.434737980205462,688.1847586121446,83.97980485463276,9700632.263395213,1183830.4946613456
1659773.5668451292,156802.82365017038,2592.5480975093187,244.98087162446646,15031.678202846313,1420.6044411689502,24471169.99830808,2312770.9608268985,679288.9148450186,82852.55065321644,134.15509275422454,16.36790791818254,646.6116570410443,78.90679163089429,9700256.04031682,1183784.5818782595
1660702.0369786336,156890.56485085402,2421.1055324462054,228.78063455869025,14033.893605552206,1326.3062216794756,24471505.3076849,2312802.6539631425,679769.650904113,82911.2171118035,125.94482580516834,15.36613387282623,607.5318767214084,74.13798637644905,9699875.802716667,1183738.1791922182
1661649.2090958592,156980.07411850736,2261.056497931491,213.65693470558088,13102.473248782557,1238.2801118973048,24471744.15770725,2312825.230423336,680251.3131739213,82969.99664376669,118.23562018014147,14.425553823070103,570.7982905498085,69.65535314878414,9699491.791850729,1183691.3160912332
1662613.842390559,157071.23414945876,2111.639889729914,199.53784544079303,12233.003149352324,1156.1089720241764,24471892.964268815,2312839.2965775714,680733.8436596082,83028.88216908235,110.99725151989023,13.54248448138724,536.2715093889462,65.44187265893795,9699104.235327343,1183644.020357903
1663594.774555753,157163.93506181656,1972.1449782675152,186.3563161419576,11421.334207212863,1079.4004295165396,24471957.749506198,2312845.4217309044,681217.1889821449,83087.86717105094,104.2006892136294,12.713305696865195,503.8181241093902,61.48143911780843,9698713.348965272,1183596.318234869
1664590.9232300972,157258.07453102065,1841.9068052159898,174.04956689266075,10663.611654117076,1007.7900544605318,24471944.115507327,2312844.1354177254,681701.2986300355,83146.94548311237,97.8185755075253,11.93464117121222,473.31406189433784,57.75899753156505,9698319.33470659,1183548.2343199889
1665601.2812253707,157353.55733847106,1720.3091050870567,162.55929207859108,9956.260368716301,940.9401367518316,24471857.260847256,2312835.9288723487,682186.1239090998,83206.11116077105,91.82622988092209,11.203530915792976,444.6443929394114,54.260408887114416,9697922.380855797,1183499.7916567537
1666624.9064130427,157450.2944165536,1606.7748494778639,151.83096603092216,9295.92976162026,878.5340203284142,24471702.055272307,2312821.2623441312,682671.6198089942,83265.35870913415,86.19989406307958,10.51707621331373,417.6998803378861,50.97234304673473,9697522.665418416,1183451.0119689123
1667660.9196566355,157548.20265272493,1500.7642540232496,141.8135840773826,8679.495137068487,820.276394325762,24471483.04239909,2312800.565261137,683157.7441383678,83324.68297744097,80.91704008437833,9.87252766395048,392.37796171329904,47.88228614174422,9697120.35567615,1183401.9156704962
1668708.4997349428,157647.20440965611,1401.7749436044408,132.45967543083876,8104.037032504573,765.8913462206162,24471204.465286482,2312774.238644022,683644.4572306174,83384.07912316086,75.95664532411159,9.267320022031832,368.5819373252456,44.978438613119806,9696715.609017957,1183352.521968839
1669766.8791854458,157747.22713231275,1309.3403411925556,123.7251500628291,7566.825697434177,715.1208968161636,24470870.28772453,2312742.6571170357,684131.7217473798,83443.54258801104,71.29922322792123,8.699076361640941,346.22048536052614,42.24965512064659,9696308.573590573,1183302.8489444917
1670835.3408645457,157848.20302275708,1223.026836841787,115.56903162616491,7065.3094398870635,667.723897981679,24470484.212158747,2312706.1706025964,684619.502554062,83503.06908275718,66.92668120503149,8.165590540040158,325.2074148302763,39.685414838470784,9695899.38881217,1183252.913613653
1671913.215021222,157950.0687634644,1142.430293347145,107.95312849071512,6597.1055688035285,623.4751740596718,24470049.695168424,2312665.105785517,685107.7666417162,83562.65457766649,62.822077215434085,7.664796927821615,305.46156649371756,37.27581065492905,9695488.185792979,1183202.731978801
1672999.876680734,158052.76526994008,1067.1724450816318,100.84169495649327,6159.992660665461,582.1647878535391,24469569.961417448,2312619.7674331907,685596.4830695587,83622.29529547937,58.969346557178646,7.194736374687342,286.906772229161,35.01154579452682,9695075.087706609,1183152.319073119
1674094.7431349785,158156.2374534289,996.8977465277278,94.20113470816273,5751.902878692373,543.5973121087793,24469048.016996223,2312570.4396579363,686085.622902439,83681.98770376618,55.353070363921695,6.753527379762424,269.4717832729017,32.883926379938984,9694660.21015584,1183101.6890044163
1675197.2713361157,158260.43397450427,931.2712270180616,87.99979857507871,5370.913072922691,507.59098740077485,24468486.663073212,2312517.387207781,686575.1591175597,83741.72850353616,51.958357322888446,6.339351435344618,253.0900777466376,30.884838451905036,9694243.66157666,1183050.8550041479
1676306.95499008,158365.3069683266,869.9779082001455,82.20792866098394,5015.233389500621,473.9766473421822,24467888.510774698,2312460.8568718485,687065.0664547528,83801.51461096556,48.7709101234005,5.950461512993942,237.69945789404744,29.006697964892542,9693825.543724308,1182999.8294872157
1677423.3211465895,158470.81172236076,812.7243407400472,76.79780090747529,4683.192117488863,442.5962920229616,24467255.99821123,2312401.0790866436,687555.3211846123,83861.34312911221,45.777348146123636,5.585222660865722,223.2413474471644,27.24236227640093,9693405.952285074,1182948.6241281556
1678545.9260822646,158576.90628734135,759.2428167798778,71.74411815535895,4373.215501527502,413.30119059605914,24466591.410569407,2312338.269829435,688045.9007687893,83921.21130648213,42.96585790318905,5.242193681190546,209.6596995431787,25.584991647778832,9692984.977657657,1182897.2499593988
1679674.350542984,158683.55102773086,709.2978966575638,67.02461969007611,4083.803266148003,385.949583220941,24465896.902818486,2312272.6327563147,688536.7834029607,83981.11648129285,40.32717123383469,4.920249932582037,196.89954285255203,24.027864033220016,9692562.705885878,1182845.7174894123
1680808.2074953509,158790.7093536699,662.6544999817136,62.61709025075513,3813.5886059582435,360.4123004059277,24465174.463877644,2312204.3558418984,689027.9489146359,84041.056190923,37.85133683952514,4.618179739063744,184.9111701043547,22.56490809355291,9692139.216800794,1182794.036463832
1681947.1376910869,158898.34730188595,619.0912012811342,58.50061134341205,3561.2993615405708,336.56910275161385,24464425.946580056,2312133.614207351,689519.3793955611,84101.02824900838,35.527059804518025,4.334599870077225,173.6491483563412,21.190591266299037,9691714.585038519,1182742.215984819
1683090.8038902057,159006.43298992168,578.4046482023998,54.65596716157114,3325.7417883469348,314.30717288271734,24463653.085262608,2312060.5717683113,690011.0574388882,84161.03053049663,33.344965314545455,4.068366101237889,163.06976391247787,19.89958010050248,9691288.881094411,1182690.2646550983
1684238.8916947946,159114.9366947419,540.4010222377906,51.06484390992159,3105.811025569422,293.522091860135,24462857.49300253,2311985.3809805457,690502.966371845,84221.0610000034,31.29666464158025,3.8184564622262744,153.1319998948762,18.686865862130976,9690862.171046847,1182638.1905407605
1685391.1074877332,159223.83065790904,504.89893329176164,47.71010230445657,2900.476822670859,274.1164918218577,24462040.675057575,2311908.1841096417,690995.0904935814,84281.11774080276,29.374345667994223,3.5839195186737465,143.79728609836013,17.54773796967527,9690434.516979007,1182586.001220546
1686547.1767278377,159333.08892443732,471.7307408691078,44.57590182850089,2708.773484220951,255.9991066113869,24461204.039304856,2311829.1142172567,691487.415189266,84341.19896872835,27.57052253013491,3.3638428099792326,135.02930152598998,16.47776218696617,9690005.977312582,1182533.7038253152
